0,1,1
6,23,1
45,297,1
12,40,1
55,447,1
9,34,1
33,199,1
47,305,1
52,366,1
23,127,1
34,200,1
4,16,1
43,242,1
7,32,1
40,221,1
3,11,1
25,158,1
18,93,1
58,465,1
30,176,1
41,226,1
42,235,1
8,33,1
50,342,1
44,293,1
14,62,1
27,168,1
29,172,1
48,328,1
19,94,1
46,300,1
16,72,1
56,459,1
49,330,1
51,353,1
26,164,1
11,38,1
28,171,1
57,463,1
59,473,1
17,84,1
31,179,1
54,439,1
20,96,1
13,61,1
1,3,1
15,66,1
60,474,1
21,98,1
2,4,1
5,21,1
22,103,1
38,None,0
10,None,0
37,None,0
24,None,0
39,None,0
53,None,0
32,None,0
36,None,0
35,None,0
None,462,0
None,109,0
None,460,0
None,427,0
None,260,0
None,22,0
None,181,0
None,115,0
None,53,0
None,78,0
None,338,0
None,31,0
None,50,0
None,188,0
None,95,0
None,100,0
None,169,0
None,332,0
None,377,0
None,75,0
None,193,0
None,324,0
None,380,0
None,403,0
None,197,0
None,431,0
None,395,0
None,12,0
None,301,0
None,247,0
None,315,0
None,397,0
None,24,0
None,392,0
None,314,0
None,289,0
None,303,0
None,157,0
None,207,0
None,112,0
None,231,0
None,310,0
None,202,0
None,291,0
None,224,0
None,457,0
None,471,0
None,391,0
None,407,0
None,378,0
None,146,0
None,255,0
None,311,0
None,379,0
None,143,0
None,63,0
None,148,0
None,316,0
None,394,0
None,60,0
None,204,0
None,17,0
None,376,0
None,416,0
None,216,0
None,220,0
None,83,0
None,213,0
None,358,0
None,299,0
None,370,0
None,131,0
None,30,0
None,423,0
None,413,0
None,361,0
None,222,0
None,132,0
None,386,0
None,159,0
None,337,0
None,212,0
None,253,0
None,466,0
None,441,0
None,445,0
None,363,0
None,57,0
None,449,0
None,28,0
None,240,0
None,149,0
None,56,0
None,122,0
None,210,0
None,419,0
None,2,0
None,234,0
None,396,0
None,476,0
None,230,0
None,345,0
None,156,0
None,6,0
None,347,0
None,410,0
None,80,0
None,470,0
None,163,0
None,346,0
None,351,0
None,263,0
None,180,0
None,184,0
None,70,0
None,282,0
None,153,0
None,464,0
None,123,0
None,248,0
None,125,0
None,178,0
None,302,0
None,137,0
None,99,0
None,194,0
None,126,0
None,357,0
None,437,0
None,417,0
None,382,0
None,254,0
None,223,0
None,452,0
None,451,0
None,453,0
None,111,0
None,65,0
None,91,0
None,325,0
None,420,0
None,411,0
None,26,0
None,46,0
None,326,0
None,313,0
None,25,0
None,97,0
None,228,0
None,275,0
None,108,0
None,294,0
None,252,0
None,450,0
None,280,0
None,426,0
None,165,0
None,190,0
None,429,0
